ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
27252,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,426500,3.99,0.4538,11269.29,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,7020.0,EXP,703,EXP,35-44,to_inst,77.82846715,North,direct,0,37.0
27253,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,336500,4.0,0.4034,0.0,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,5220.0,CRIF,867,EXP,35-44,not_inst,80.50239234,North,direct,0,38.0
27254,2019,cf,Male,pre,type2,p1,l1,nopc,b/c,156500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2460.0,EQUI,564,EXP,35-44,to_inst,,south,direct,1,
27255,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,406500,,,,360.0,neg_amm,not_int,not_lpsm,518000.0,sb,pr,home,1U,6960.0,CIB,739,CIB,45-54,to_inst,78.47490347,south,direct,1,40.0
27256,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,146500,3.625,0.8805,3583.1,180.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,3420.0,CRIF,879,EXP,65-74,to_inst,36.80904523,south,direct,0,43.0
27257,2019,cf,Female,nopre,type3,p4,l1,nopc,nob/c,306500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,701,EXP,55-64,not_inst,,south,direct,1,
27258,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,146500,4.125,0.6794,2945.0,300.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,4680.0,EXP,508,EXP,65-74,to_inst,67.20183486,south,direct,0,37.0
27259,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,606500,4.25,-0.1853,1690.4,360.0,neg_amm,not_int,not_lpsm,1408000.0,sb,pr,home,1U,6720.0,CIB,800,EXP,45-54,not_inst,43.07528409,North,direct,0,49.0
27260,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,456500,4.18,0.2788,0.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,4320.0,CIB,675,CIB,25-34,not_inst,97.54273504,North,direct,0,48.0
27261,2019,cf,Female,nopre,type3,p4,l1,nopc,nob/c,346500,2.75,-0.8795,2550.74,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,,EXP,659,CIB,35-44,not_inst,74.03846154,North,direct,0,
27262,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,406500,3.25,-0.2837,2710.36,360.0,not_neg,int_only,not_lpsm,838000.0,sb,pr,home,1U,4380.0,EXP,549,CIB,45-54,not_inst,48.50835322,North,direct,0,51.0
27263,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,556500,,,,360.0,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,6900.0,EXP,836,CIB,65-74,to_inst,76.44230769,North,direct,1,46.0
27264,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,786500,,,,360.0,not_neg,not_int,lpsm,1328000.0,sb,pr,home,1U,11280.0,EXP,689,EXP,65-74,to_inst,59.22439759,south,direct,1,8.0
27265,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,206500,3.125,-0.6,1490.38,300.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,,EXP,538,EXP,25-34,to_inst,29.16666667,central,direct,0,
27266,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,276500,4.75,0.1083,0.0,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,6300.0,CRIF,574,CIB,45-54,not_inst,60.37117904,North,direct,0,30.0
27267,2019,cf,Female,nopre,type3,p4,l2,nopc,nob/c,246500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,626,EXP,45-54,to_inst,,North,direct,1,
27268,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,246500,4.25,0.3102,4655.11,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,3780.0,CIB,634,EXP,65-74,to_inst,91.97761194,south,direct,0,45.0
27269,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,186500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,10500.0,EQUI,579,EXP,55-64,to_inst,,North,direct,1,
27270,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,396500,4.375,-0.0302,250.0,360.0,neg_amm,not_int,not_lpsm,448000.0,sb,pr,home,1U,7200.0,CIB,534,CIB,25-34,to_inst,88.50446429,North,direct,0,37.0
27271,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,4.25,0.7071,5444.16,360.0,neg_amm,not_int,not_lpsm,298000.0,sb,pr,home,1U,6180.0,CIB,532,CIB,55-64,to_inst,69.29530201,central,direct,0,24.0
27272,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,216500,4.56,0.8007,528.38,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,2580.0,CIB,586,EXP,25-34,to_inst,99.31192661,south,direct,0,46.0
27273,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,336500,3.5,-0.0527,1121.0,360.0,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,3540.0,CIB,508,CIB,65-74,not_inst,45.59620596,south,direct,0,41.0
27274,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,676500,4.5,0.3642,0.0,360.0,not_neg,not_int,not_lpsm,968000.0,sb,pr,home,1U,13380.0,EXP,807,CIB,35-44,not_inst,69.88636364,south,direct,0,32.0
27275,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,466500,3.0,-0.6811,420.63,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,6120.0,CRIF,726,EXP,45-54,not_inst,83.60215054,North-East,direct,0,46.0
27276,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,1186500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,4U,75240.0,EQUI,877,EXP,45-54,not_inst,,south,direct,1,
27277,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,756500,4.375,-0.0579,0.0,360.0,not_neg,int_only,not_lpsm,1438000.0,sb,pr,home,1U,14160.0,CIB,599,CIB,55-64,not_inst,52.6077886,North,direct,0,32.0
27278,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,216500,3.625,0.1077,6883.0,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,2880.0,EXP,864,EXP,65-74,to_inst,77.87769784,North,direct,0,39.0
27279,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,266500,4.56,0.6199,5348.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,14700.0,CIB,693,CIB,55-64,not_inst,76.58045977,North,direct,0,47.0
27280,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,566500,,,,360.0,not_neg,not_int,not_lpsm,778000.0,sb,pr,home,1U,8100.0,EXP,748,EXP,35-44,to_inst,72.81491003,North,direct,1,40.0
27281,2019,cf,Joint,nopre,type1,p2,l1,opc,nob/c,256500,5.74,1.462,,360.0,not_neg,int_only,not_lpsm,838000.0,sb,pr,home,1U,9180.0,EXP,616,EXP,55-64,to_inst,30.60859189,North,direct,0,45.0
27282,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,256500,3.99,0.5226,2543.38,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,3420.0,EXP,557,CIB,55-64,to_inst,80.66037736,south,direct,0,36.0
27283,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,156500,,,,180.0,neg_amm,not_int,not_lpsm,278000.0,sb,pr,home,1U,2580.0,CRIF,619,CIB,65-74,to_inst,56.29496403,North,direct,1,42.0
27284,2019,ncf,Male,pre,type1,p4,l1,nopc,nob/c,406500,3.99,-0.1867,0.0,348.0,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,4320.0,CIB,765,CIB,25-34,not_inst,46.29840547,south,direct,0,44.0
27285,2019,cf,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,236500,,,,360.0,neg_amm,not_int,not_lpsm,248000.0,sb,pr,home,1U,7140.0,CRIF,561,EXP,25-34,to_inst,95.36290323,south,direct,1,38.0
27286,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,206500,3.375,-0.2211,0.0,360.0,not_neg,not_int,not_lpsm,2128000.0,sb,pr,home,1U,5100.0,EXP,721,EXP,>74,not_inst,9.703947368,North,direct,0,40.0
27287,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,316500,3.99,0.5024,10812.5,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,5520.0,CIB,887,CIB,55-64,to_inst,73.94859813,south,direct,0,27.0
27288,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,,sb,sr,home,1U,6660.0,EQUI,544,EXP,45-54,to_inst,,North,direct,1,
27289,2019,cf,Joint,nopre,type3,p4,l1,nopc,nob/c,506500,3.25,-0.3912,319.75,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,,CRIF,665,EXP,45-54,not_inst,79.38871473,North,direct,0,
27290,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,476500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,10140.0,EQUI,686,EXP,55-64,to_inst,,North,direct,1,
27291,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,276500,4.125,0.7234,4015.0,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,2820.0,EXP,775,CIB,55-64,to_inst,52.36742424,south,direct,0,43.0
27292,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,326500,3.75,0.1185,0.0,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,11340.0,CRIF,516,EXP,35-44,not_inst,78.11004785,south,direct,0,21.0
27293,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,996500,4.99,0.5616,2415.69,360.0,not_neg,not_int,not_lpsm,1328000.0,sb,ir,home,4U,149820.0,CRIF,860,EXP,35-44,not_inst,75.0376506,North,direct,0,30.0
27294,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,156500,4.875,1.0559,4046.88,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,1680.0,CRIF,613,CIB,65-74,to_inst,75.24038462,North,direct,0,44.0
27295,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,206500,3.0,0.0424,2502.41,360.0,not_neg,int_only,not_lpsm,248000.0,sb,pr,home,1U,,CRIF,822,CIB,55-64,not_inst,83.26612903,North,direct,0,
27296,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,396500,4.0,-0.0619,603.5,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,7380.0,EXP,872,CIB,55-64,not_inst,60.25835866,south,direct,0,36.0
27297,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,66500,4.99,1.2008,1554.92,360.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,1200.0,CRIF,804,CIB,65-74,to_inst,75.56818182,south,direct,0,44.0
27298,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,336500,,,,240.0,not_neg,int_only,not_lpsm,528000.0,sb,pr,home,1U,6900.0,CIB,725,CIB,35-44,to_inst,63.73106061,south,direct,1,39.0
27299,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,176500,3.875,0.3198,4400.0,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,3240.0,CIB,640,EXP,35-44,to_inst,77.4122807,south,direct,0,43.0
27300,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,726500,4.75,0.3427,0.0,360.0,not_neg,not_int,not_lpsm,1028000.0,sb,ir,home,1U,52680.0,CRIF,888,CIB,35-44,not_inst,70.67120623,south,direct,0,39.0
27301,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,236500,3.99,0.5594,4662.5,324.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,4440.0,CRIF,763,EXP,55-64,to_inst,74.37106918,North,direct,0,24.0
27302,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,466500,3.99,0.3334,13707.75,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,10620.0,CIB,562,EXP,45-54,to_inst,85.12773723,south,direct,0,30.0
27303,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,226500,3.75,0.1555,4178.6,240.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,4920.0,EXP,747,CIB,55-64,to_inst,37.25328947,south,direct,0,22.0
27304,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,366500,3.69,-0.1058,37.24,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,6360.0,EXP,718,CIB,35-44,not_inst,72.14566929,south,direct,0,36.0
27305,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,486500,3.99,0.481,995.0,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,8040.0,EXP,590,EXP,35-44,not_inst,87.18637993,south,direct,0,30.0
27306,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,226500,4.5,0.1911,3300.0,360.0,neg_amm,not_int,not_lpsm,288000.0,sb,pr,home,1U,2400.0,CRIF,890,CIB,45-54,to_inst,78.64583333,North,direct,0,44.0
27307,2019,ncf,Joint,nopre,type1,p1,l1,nopc,nob/c,806500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,13440.0,EQUI,852,EXP,35-44,not_inst,,North,direct,1,
27308,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,546500,3.375,-0.3058,0.0,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,16800.0,CIB,560,EXP,45-54,not_inst,71.15885417,North,direct,0,27.0
27309,2019,,Male,nopre,type1,p3,l1,nopc,nob/c,286500,4.5,0.5354,3350.0,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,4260.0,CRIF,716,CIB,65-74,to_inst,77.85326087,North,direct,0,49.0
27310,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,136500,3.875,0.3932,2118.75,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,2280.0,CIB,859,EXP,65-74,to_inst,40.38461538,North,direct,0,32.0
27311,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,446500,3.25,-0.5587,0.0,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,4200.0,CIB,717,CIB,65-74,not_inst,65.85545723,North,direct,0,57.0
27312,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,196500,3.5,1.5929,5887.9,180.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,5640.0,CIB,724,EXP,55-64,to_inst,76.1627907,North,direct,0,42.0
27313,2019,,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,136500,3.75,0.6364,3803.87,180.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,4980.0,CIB,599,CIB,55-64,to_inst,59.86842105,south,direct,0,38.0
27314,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,266500,4.375,1.1433,6987.63,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,3120.0,CIB,681,CIB,55-64,not_inst,92.53472222,North,direct,0,44.0
27315,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,396500,4.0,0.6907,164.22,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,2U,10440.0,CRIF,751,EXP,25-34,not_inst,84.72222222,North,direct,0,33.0
27316,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,226500,3.75,0.6657,2210.0,180.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,2880.0,EXP,735,EXP,55-64,to_inst,58.37628866,south,direct,0,48.0
27317,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,486500,4.99,0.8544,134.18,360.0,not_neg,not_int,not_lpsm,978000.0,sb,ir,home,1U,9540.0,CRIF,612,CIB,45-54,not_inst,49.74437628,south,direct,0,24.0
27318,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,296500,3.25,-0.398,2624.35,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,,EXP,732,CIB,65-74,to_inst,87.72189349,North,direct,0,
27319,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,736500,3.375,0.2116,0.0,180.0,not_neg,not_int,not_lpsm,1178000.0,sb,pr,home,1U,27000.0,EXP,775,CIB,45-54,not_inst,62.52122241,south,direct,0,24.0
27320,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,666500,3.69,0.2684,8300.63,360.0,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,12420.0,EXP,810,EXP,25-34,not_inst,95.48710602,North,direct,0,40.0
27321,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,236500,3.75,1.0204,0.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,,EXP,527,CIB,35-44,to_inst,91.66666667,central,direct,0,
27322,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,106500,4.375,1.3945,2452.5,240.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,1740.0,CIB,631,CIB,55-64,to_inst,53.78787879,south,direct,0,42.0
27323,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,416500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,8880.0,EQUI,690,EXP,55-64,not_inst,,North,direct,1,
27324,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,266500,4.75,0.2606,3445.0,360.0,not_neg,not_int,not_lpsm,1408000.0,sb,ir,home,3U,3660.0,EXP,691,CIB,55-64,not_inst,18.92755682,North,direct,0,49.0
27325,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,406500,3.375,0.7261,0.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,,CIB,643,EXP,45-54,not_inst,86.85897436,south,direct,0,
27326,2019,cf,Sex Not Available,,type1,p3,l1,nopc,nob/c,186500,3.99,0.4525,4255.69,132.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,5760.0,CIB,684,CIB,45-54,to_inst,67.08633094,south,direct,0,27.0
27327,2019,ncf,Male,nopre,type1,p3,l1,nopc,nob/c,716500,4.5,0.2641,0.0,360.0,not_neg,not_int,not_lpsm,1808000.0,sb,pr,home,1U,8340.0,EXP,554,CIB,45-54,not_inst,39.62942478,North,direct,0,42.0
27328,2019,cf,Sex Not Available,nopre,type1,p2,l1,nopc,nob/c,216500,3.99,-0.1229,7316.88,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,7680.0,CIB,647,EXP,55-64,to_inst,50.58411215,south,direct,0,28.0
27329,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,116500,3.5,0.8509,3020.0,180.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,4500.0,CIB,734,EXP,45-54,to_inst,56.00961538,south,direct,0,40.0
27330,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,156500,4.5,0.6405,1538.0,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,2400.0,CIB,570,CIB,35-44,to_inst,93.1547619,North-East,direct,0,36.0
27331,2019,cf,Joint,,type1,p1,l1,nopc,nob/c,306500,4.75,0.4171,0.0,360.0,not_neg,not_int,not_lpsm,418000.0,sb,ir,home,1U,27600.0,CIB,820,EXP,35-44,not_inst,73.32535885,south,direct,0,38.0
27332,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,306500,5.625,1.415,6550.0,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,8820.0,CRIF,711,CIB,35-44,to_inst,75.12254902,North,direct,0,28.0
27333,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,396500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,11100.0,EQUI,533,EXP,35-44,not_inst,,south,direct,1,
27334,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,1440.0,EXP,713,CIB,65-74,to_inst,51.20192308,North,direct,1,44.0
27335,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,206500,,,,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,2400.0,EXP,758,CIB,45-54,to_inst,86.76470588,North,direct,1,42.0
27336,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,366500,,,,360.0,neg_amm,not_int,not_lpsm,488000.0,sb,pr,home,1U,4380.0,CRIF,577,CIB,55-64,not_inst,75.10245902,North,direct,1,49.0
27337,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,366500,4.5,0.5353,5005.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,6300.0,EXP,823,CIB,55-64,to_inst,57.44514107,south,direct,0,22.0
27338,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,206500,3.5,0.0973,4629.08,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,3780.0,EXP,674,EXP,35-44,to_inst,59.33908046,south,direct,0,46.0
27339,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,316500,3.99,0.3568,2431.25,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,4680.0,CIB,683,CIB,65-74,to_inst,57.75547445,central,direct,0,31.0
27340,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,116500,,,,300.0,neg_amm,not_int,not_lpsm,138000.0,sb,pr,home,1U,4680.0,CIB,856,EXP,35-44,to_inst,84.42028986,North,direct,1,24.0
27341,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,176500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6660.0,EQUI,725,EXP,55-64,to_inst,,North,direct,1,
27342,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,576500,3.49,0.3068,5337.78,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,10260.0,CIB,698,EXP,45-54,to_inst,81.42655367,central,direct,0,23.0
27343,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,326500,4.875,0.5938,4350.0,360.0,neg_amm,not_int,not_lpsm,408000.0,sb,pr,home,1U,6840.0,CIB,667,EXP,65-74,to_inst,80.0245098,south,direct,0,45.0
27344,2019,cf,Female,pre,type2,p4,l1,nopc,b/c,306500,4.99,1.6509,2223.74,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,9720.0,CIB,663,EXP,45-54,to_inst,93.44512195,south,direct,0,44.0
27345,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,136500,3.99,0.4995,1749.5,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,2940.0,CRIF,680,CIB,35-44,to_inst,92.22972973,south,direct,0,27.0
27346,2019,cf,Male,pre,type2,p1,l1,nopc,b/c,116500,3.99,1.5458,3368.09,360.0,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,2160.0,CRIF,554,CIB,55-64,to_inst,98.72881356,south,direct,0,54.0
27347,2019,cf,Female,pre,type2,p1,l2,nopc,b/c,246500,3.75,1.2288,2405.62,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,4860.0,CIB,662,EXP,25-34,to_inst,99.39516129,North,direct,0,43.0
27348,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,246500,4.5,0.1416,3600.0,360.0,,not_int,not_lpsm,248000.0,sb,pr,home,1U,3900.0,CRIF,790,CIB,55-64,to_inst,99.39516129,central,direct,0,47.0
27349,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,236500,4.75,0.3984,970.5,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,2820.0,CIB,502,EXP,25-34,not_inst,95.36290323,south,direct,0,49.0
27350,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,136500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,1200.0,EQUI,662,EXP,55-64,to_inst,,North,direct,1,
27351,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,396500,3.49,0.8382,0.0,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,,CIB,513,EXP,55-64,not_inst,99.62311558,North,direct,0,
27352,2019,cf,Sex Not Available,pre,type1,p2,l1,nopc,nob/c,156500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,3300.0,EQUI,762,EXP,45-54,to_inst,,south,direct,1,
27353,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,426500,3.375,-0.3025,4995.0,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,8040.0,CRIF,628,EXP,35-44,to_inst,59.40111421,North,direct,0,29.0
27354,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,306500,3.99,0.2962,0.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,10680.0,CRIF,731,CIB,55-64,to_inst,81.08465608,central,direct,0,29.0
27355,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,396500,,,,180.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,6900.0,EXP,597,CIB,45-54,to_inst,84.72222222,North,direct,1,52.0
27356,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,196500,3.99,0.5818,6005.0,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3600.0,CIB,884,CIB,45-54,to_inst,90.13761468,south,direct,0,44.0
27357,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,576500,4.375,0.8814,19775.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,10800.0,EXP,609,EXP,65-74,to_inst,67.19114219,North,direct,0,42.0
27358,2019,cf,Female,nopre,type1,p4,l2,nopc,nob/c,246500,4.125,0.6878,4584.72,240.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,9540.0,CIB,741,EXP,45-54,to_inst,48.52362205,North,direct,0,24.0
27359,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,286500,4.75,0.7346,3072.5,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,6000.0,EXP,856,CIB,45-54,to_inst,68.54066986,central,direct,0,38.0
27360,2019,,Female,nopre,type1,p4,l1,nopc,nob/c,456500,4.5,0.6474,0.0,360.0,not_neg,not_int,not_lpsm,818000.0,sb,ir,home,1U,2940.0,CRIF,807,CIB,25-34,not_inst,55.80684597,south,direct,0,46.0
27361,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,286500,3.125,0.2453,4071.0,180.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,5280.0,CRIF,572,EXP,35-44,to_inst,71.98492462,south,direct,0,35.0
